N,FORMULA,NAME,CAS,A,B,C,TMIN,TMAX,code
1,Ac,actinium,7440-34-8,8.85429,20734.8351,273.15,1599.85,3198.00,2
2,Ag,silver,7440-22-4,8.10019,12288.3589,191.93,1009.85,2180.00,"1,2"
3,AgBr,silver bromide,7785-23-1,6.21353,5179.6010,52.17,569.00,1502.00,"1,2"
4,AgCl,silver chloride,7783-90-6,8.61748,10917.5071,356.11,912.00,1547.00,"1,2"
5,AgI,silver iodide,7783-96-2,6.93625,6695.6629,145.03,820.00,1506.00,"1,2"
6,Al,aluminum,7429-90-5,8.24073,14524.8870,192.25,1209.00,2517.66,"1,2"
7,AlB3H12,aluminum borohydride,16962-07-5,7.55341,1419.8359,259.36,-52.20,44.50,"1,2"
8,AlBr3,aluminum bromide,7727-15-3,6.73909,1552.6852,147.43,81.30,255.00,"1,2"
9,AlCl3,aluminum chloride,7446-70-0,15.75427,5649.0504,258.81,100.00,180.00,"1,2"
10,AlF3,aluminum fluoride,7784-18-1,12.51245,14983.2501,279.63,744.00,1276.00,"1,2"
11,AlI3,aluminum iodide,7784-23-8,6.93225,2000.0426,111.66,178.00,382.00,"1,2"
12,Al2O3,aluminum oxide,1344-28-1,10.96973,25616.3739,186.85,2147.95,2980.00,"1,2"
13,Al2S3O12,aluminum sulfate,10043-01-3,-0.14253,651.9161,-975.34,572.00,770.05,"1,2"
14,Am,americium,7440-35-9,9.46480,14359.6923,273.15,965.85,1082.85,"1,2"
15,Ar,argon,7440-37-1,6.84064,340.2707,271.80,-189.37,-122.29,"1,2"
16,As,arsenic,7440-38-3,10.60233,6313.8843,216.09,280.00,601.00,"1,2"
17,AsBr3,arsenic bromide,7784-33-0,7.22542,1953.4063,228.62,41.80,221.00,"1,2"
18,AsCl3,arsenic trichloride,7784-34-1,7.44841,1670.0897,235.64,-11.40,130.00,"1,2"
19,AsF3,arsenic trifluoride,7784-35-2,7.30253,1189.5299,211.22,-2.50,57.80,"1,2"
20,AsF5,arsenic pentafluoride,7784-36-3,5.74019,366.9598,181.14,-117.90,-52.80,"1,2"
21,AsH3,arsine,7784-42-1,6.88872,790.0472,259.60,-116.92,99.85,"1,2"
22,AsI3,arsenic triiodide,7784-45-4,7.30188,2551.7378,209.53,164.00,329.50,"1,2"
23,As2O3,arsenic trioxide,1327-53-3,4.99289,1001.4246,6.99,133.70,467.15,"1,2"
24,At,astatine,7440-68-8,9.64649,3910.8049,244.23,88.00,259.00,"1,2"
25,Au,gold,7440-57-5,8.16676,16053.2805,180.98,952.85,2856.00,"1,2"
26,B,boron,7440-42-8,9.44507,26209.9893,190.34,2075.00,3799.00,"1,2"
27,BBr3,boron tribromide,10294-33-4,6.58372,1114.5997,210.01,-45.00,91.00,"1,2"
28,BCl3,boron trichloride,10294-34-5,6.82139,972.2015,234.22,-107.00,178.80,"1,2"
29,BF3,boron trifluoride,7637-07-2,7.29112,618.3678,240.01,-128.37,-12.25,"1,2"
30,BH2CO,borine carbonyl,---,7.47035,893.9306,258.95,-139.20,-64.00,2
31,BI3,boron triiodide,13517-10-7,6.93670,1698.2347,210.58,43.00,200.00,"1,2"
32,B2D6,"diborane, deutero",20396-66-1,6.30635,512.0855,241.99,-154.90,-92.50,"1,2"
33,B2F4,"diborane, tetrafluoro",13965-73-6,7.59073,1126.3767,273.15,-40.00,-14.00,"1,2"
34,B2H5Br,diborane hydrobromide,---,7.79587,1454.1004,279.55,-93.30,16.30,"1,2"
35,B2H6,diborane,19287-45-7,6.83515,654.3293,257.97,-165.50,16.65,"1,2"
36,B3H6N3,borazine,6569-51-3,7.19573,1254.5863,237.76,-63.00,53.00,"1,2"
37,B4H10,tetraborane,18283-93-7,7.23266,1190.0772,255.46,-90.90,18.00,"1,2"
38,B5H9,pentaborane,19624-22-7,6.46328,948.6930,204.82,-40.40,295.30,"1,2"
39,B5H11,pentaborane,18433-84-6,9.78620,2656.8429,321.75,-50.20,63.00,"1,2"
40,B10H14,decaborane,17702-41-9,4.60815,512.9508,48.92,60.00,163.80,"1,2"
41,Ba,barium,7440-39-3,6.47688,7779.9111,266.45,638.00,1897.00,"1,2"
42,BaF2,barium fluoride,7787-32-8,8.20759,12116.9768,20.38,1368.00,2250.00,"1,2"
43,BaO,barium oxide,1304-28-5,12.51502,21900.0000,273.15,1950.00,2000.00,"1,2"
44,Be,beryllium,7440-41-7,8.08396,13696.6102,148.52,823.85,2483.85,"1,2"
45,BeB2H8,beryllium borohydride,17440-85-6,15.84584,6333.8132,398.57,1.00,90.00,"1,2"
46,BeBr2,beryllium bromide,7787-46-4,11.58765,6557.5715,274.67,289.00,474.00,"1,2"
47,BeCl2,beryllium chloride,7787-47-5,11.21338,6220.1613,264.49,291.00,482.00,"1,2"
48,BeF2,beryllium fluoride,7787-49-7,9.03258,7534.4285,55.76,686.00,1169.00,"1,2"
49,BeI2,beryllium iodide,7787-53-3,10.16571,5302.6269,240.89,283.00,487.00,"1,2"
50,Bi,bismuth,7440-69-9,7.90580,9022.0737,231.44,668.00,1564.00,"1,2"
51,BiBr3,bismuth tribromide,7787-58-8,8.73564,4109.4999,248.90,261.00,453.00,"1,2"
52,BiCl3,bismuth trichloride,7787-60-2,7.31869,2847.8317,194.71,230.50,447.00,"1,2"
53,BrFO3,perbromyl fluoride,25251-03-0,7.43651,1195.8000,260.10,-75.15,28.85,"1,2"
54,BrF3,bromine trifluoride,7787-71-5,7.72974,1673.9500,219.48,25.85,157.85,"1,2"
55,BrF5,bromine pentafluoride,7789-30-2,7.85138,1488.6143,258.99,-69.30,40.50,"1,2"
56,Br2,bromine,7726-95-6,7.27906,1321.8955,241.80,-7.30,311.00,"1,2"
57,C,graphite,7782-42-5,13.52595,41703.0146,280.60,2565.85,3634.85,"1,2"
58,CCl2O,carbonyl chloride,75-44-5,7.14063,1063.6278,242.13,-127.78,181.85,"1,2"
59,CF2O,carbonyl fluoride,353-50-4,7.41143,765.5881,252.08,-111.26,23.85,"1,2"
60,CH4N2O,urea,57-13-6,10.45495,4591.7946,273.76,67.50,94.90,"1,2"
61,CH4N2S,thiourea,62-56-6,7.57639,2173.4632,198.99,181.00,580.85,2
62,CNBr,cyanogen bromide,506-68-3,6.36918,722.7494,142.72,-0.14,39.94,"1,2"
63,CNCl,cyanogen chloride,506-77-4,7.55525,1251.9891,254.99,-6.50,175.85,"1,2"
64,CNF,cyanogen fluoride,1495-50-7,6.75643,689.9197,224.02,-76.40,-46.00,"1,2"
65,CO,carbon monoxide,630-08-0,6.72527,295.2279,268.24,-205.00,-140.23,"1,2"
66,COS,carbonyl sulfide,463-58-1,7.00667,833.0673,252.06,-138.80,105.65,"1,2"
67,COSe,carbon oxyselenide,1603-84-5,7.17236,1024.3828,260.38,-120.00,-22.00,"1,2"
68,CO2,carbon dioxide,124-38-9,7.58828,861.8205,271.88,-56.57,31.04,"1,2"
69,CS2,carbon disulfide,75-15-0,7.21790,1303.7883,254.39,-111.57,278.85,"1,2"
70,C2N2,cyanogen,460-19-5,7.04339,770.7952,206.27,-95.80,-21.10,"1,2"
71,C3S2,carbon subsulfide,627-34-9,7.51838,1986.8195,250.50,14.00,130.80,2
72,Ca,calcium,7440-70-2,7.10583,6959.2899,162.92,591.00,1482.00,"1,2"
73,CaCl2,calcium chloride,10043-52-4,9.22000,13570.0000,273.15,836.85,1007.85,"1,2"
74,CaF2,calcium fluoride,7789-75-5,7.47685,10678.0076,-210.04,1417.85,2533.35,"1,2"
75,Cd,cadmium,7440-43-9,7.66023,4757.6158,228.44,119.85,767.00,"1,2"
76,CdBr2,cadmium bromide,7789-42-6,10.71437,9463.5051,364.07,373.00,844.00,"1,2"
77,CdCl2,cadmium chloride,10108-64-2,9.79511,9774.8935,453.72,618.00,960.00,"1,2"
78,CdF2,cadmium fluoride,7790-79-6,8.15105,9504.5987,55.45,1112.00,1748.00,"1,2"
79,CdI2,cadmium iodide,7790-80-9,7.72916,4256.7258,135.98,296.00,742.00,"1,2"
80,CdO,cadmium oxide,1306-19-0,9.13973,11107.3677,215.65,1000.00,1559.00,"1,2"
81,CdS,cadmium sulfide,1306-23-6,10.87780,10021.4278,273.15,930.00,980.00,"1,2"
82,Ce,cerium,7440-45-1,8.54474,20813.1074,231.68,1719.00,3443.00,"1,2"
83,CeBr3,cerium bromide,14457-87-5,11.23239,14449.4770,273.15,1407.00,1457.00,"1,2"
84,CeCl3,cerium chloride,7790-86-5,10.38288,15005.2628,273.15,1677.00,1727.00,"1,2"
85,ClF,chlorine monofluoride,7790-89-8,6.90617,644.1798,249.77,-158.15,26.85,"1,2"
86,ClFO2,chloryl fluoride,13637-83-7,6.67696,809.7800,218.96,-82.15,21.85,"1,2"
87,ClFO3,perchloryl fluoride,7616-94-6,7.08309,854.6155,250.03,-147.74,95.25,"1,2"
88,ClF3,chlorine trifluoride,7790-91-2,7.34481,1086.4081,231.62,-73.70,11.75,"1,2"
89,ClF5,chlorine pentafluoride,13637-63-3,6.87794,896.9883,237.51,-79.20,24.80,"1,2"
90,ClNO2,nitryl chloride,13444-90-1,5.37230,395.4000,174.00,-87.15,-21.15,"1,2"
91,ClO2,chlorine dioxide,10049-04-4,7.29962,1033.2300,222.93,-59.60,191.85,"1,2"
92,Cl2,chlorine,7782-50-5,7.06306,906.7031,250.83,-101.03,144.00,"1,2"
93,Cl2O,chlorine monoxide,7791-21-1,7.70028,1296.5974,266.83,-98.50,2.20,"1,2"
94,Cl2O4,chlorine perchlorate,27218-16-2,7.53867,1404.1800,257.00,-44.15,74.85,"1,2"
95,Cl2O6,chlorine hexoxide,12442-63-6,5.83238,1400.9600,273.15,151.50,201.50,"1,2"
96,Cl2O7,chlorine heptoxide,10294-48-1,7.59797,1583.6401,253.72,-45.30,82.00,"1,2"
97,Co,cobalt,7440-48-4,8.85240,18477.2528,166.22,1517.00,2925.00,"1,2"
98,CoCl2,cobalt chloride,7646-79-9,7.04947,4946.1939,137.52,770.00,1049.00,"1,2"
99,CoNC3O4,cobalt nitrosyl tricarbonyl,14096-82-3,3.05780,9.5159,6.92,-1.30,80.00,"1,2"
100,Cr,chromium,7440-47-3,8.48706,15307.9218,59.51,1383.00,2671.00,"1,2"
101,CrC6O6,chromium carbonyl,13007-92-6,10.71935,3410.1719,280.20,36.00,151.00,"1,2"
102,CrCl2,chromium chloride,10049-05-5,12.16568,12935.2174,273.15,1070.00,1120.00,"1,2"
103,CrCl3,chromium chloride,10025-73-7,10.96666,12720.2532,273.15,1250.00,1300.00,"1,2"
104,CrO2Cl2,chromium oxychloride,14977-61-8,6.76400,1231.6008,200.16,-18.40,117.00,"1,2"
105,CrO3,chromium oxide,1333-82-0,20.14000,10300.0000,273.15,174.85,194.85,"1,2"
106,Cs,cesium,7440-46-2,6.67520,3515.7582,255.57,21.85,671.00,"1,2"
107,CsBr,cesium bromide,7787-69-1,7.70150,7132.1044,179.48,748.00,1300.00,"1,2"
108,CsCl,cesium chloride,7647-17-8,7.74073,7233.7811,191.46,744.00,1297.00,"1,2"
109,CsF,cesium fluoride,13400-13-0,7.54319,6579.0903,160.10,712.00,1251.00,"1,2"
110,CsI,cesium iodide,7789-17-5,7.64311,6849.9814,158.38,738.00,1280.00,"1,2"
111,Cu,copper,7440-50-8,8.30991,15006.7869,202.14,1216.00,2562.00,"1,2"
112,CuBr,cuprous bromide,7787-70-4,5.01163,2858.6991,-3.41,572.00,1345.00,"1,2"
113,CuCl,cuprous chloride,7758-89-6,4.45573,2327.4421,-12.18,429.85,1490.00,"1,2"
114,CuCl2,cupric chloride,7447-39-4,-4.76869,3645.4156,-999.92,309.70,521.00,"1,2"
115,CuI,copper iodide,7681-65-4,4.81291,2646.3848,33.70,610.00,1336.00,"1,2"
116,DBr,deuterium bromide,13536-59-9,6.16238,505.6800,220.60,-88.15,-51.15,"1,2"
117,DCN,deuterium cyanide,3017-23-0,6.25464,689.1316,178.31,-68.90,26.20,2
118,DCl,deuterium chloride,7698-05-7,6.93596,668.2000,249.50,-115.15,-62.15,"1,2"
119,DF,deuterium fluoride,14333-26-7,7.21704,1268.3700,273.87,-84.15,49.85,"1,2"
120,DI,deuterium iodide,14104-45-1,5.60474,414.6800,187.87,-55.15,-7.15,"1,2"
121,D2,deuterium,7782-39-0,6.31539,92.2133,276.35,-254.42,-234.80,"1,2"
122,D2O,deuterium oxide,7789-20-0,8.06347,1708.9717,228.35,3.82,370.74,"1,2"
123,Dy,dysprosium,7429-91-6,6.67690,9758.5876,3.70,1105.00,2567.00,"1,2"
124,Er,erbium,7440-52-0,7.07492,12618.2924,140.57,1231.00,2868.00,"1,2"
125,Eu,europium,7440-53-1,6.80515,6548.9117,143.35,590.00,1523.00,"1,2"
126,FHO3S,fluorosulfonic acid,7789-21-1,7.39950,1521.0000,174.00,64.85,192.85,"1,2"
127,FNO,nitrosyl fluoride,7789-25-5,7.88277,986.5042,257.12,-132.00,-59.90,"1,2"
128,FNO2,nitryl fluoride,10022-50-1,6.94723,685.0522,240.87,-156.00,-72.40,"1,2"
129,FNO3,fluorine nitrate,7789-26-6,6.53787,721.4837,243.29,-160.00,-46.00,"1,2"
130,F2,fluorine,7782-41-4,6.89461,320.1001,267.95,-219.67,-128.84,"1,2"
131,F2O,fluorine oxide,7783-41-7,7.29316,580.8480,276.45,-198.15,-63.15,"1,2"
132,F2O2,difluorine dioxide,7783-44-0,6.77902,756.3900,250.16,-125.15,-80.15,"1,2"
133,Fe,iron,7439-89-6,8.37930,16213.5121,88.52,1435.00,2860.20,"1,2"
134,FeC5O5,iron pentacarbonyl,13463-40-6,9.24491,2718.2717,324.13,-6.50,103.00,"1,2"
135,FeCl2,ferrous chloride,7758-94-3,7.23943,4667.3502,46.98,700.00,1023.85,"1,2"
136,FeCl3,ferric chloride,7705-08-0,28.93093,32484.7863,928.01,108.00,319.00,"1,2"
137,FeI2,iron iodide,7783-86-0,7.09897,4398.3915,107.58,587.00,926.85,"1,2"
138,Fr,francium,7440-73-5,6.28464,3099.3568,237.55,121.00,673.00,2
139,Ga,gallium,7440-55-3,8.24091,13438.1916,259.39,1037.00,2245.00,"1,2"
140,GaBr3,gallium bromide,13450-88-9,7.64043,2477.2199,205.34,121.50,226.85,"1,2"
141,GaCl3,gallium trichloride,13450-90-3,7.54055,2005.3675,229.36,77.75,420.85,"1,2"
142,Gd,gadolinium,7440-54-2,8.09461,18125.4084,210.60,1563.00,3262.00,"1,2"
143,Ge,germanium,7440-56-4,8.39437,16953.3407,240.64,1371.00,2833.00,"1,2"
144,GeBr4,germanium bromide,13450-92-5,6.92749,1650.1032,221.42,43.30,186.35,"1,2"
145,GeCl4,germanium chloride,10038-98-9,6.27456,971.2957,199.65,-45.00,86.55,"1,2"
146,GeHCl3,germane trichloro,1184-65-2,7.29569,1304.6359,220.21,-41.30,75.30,"1,2"
147,GeH4,germane,7782-65-2,7.08333,732.4097,262.43,-165.89,34.85,"1,2"
148,GeS,germanium sulfide,12025-32-0,6.81801,6765.5528,214.38,615.00,726.85,"1,2"
149,Ge2H6,digermane,13818-89-8,6.98641,1189.4193,258.91,-88.70,30.80,"1,2"
150,Ge3H8,trigermane,14691-44-2,7.19898,1588.2499,257.31,-36.90,110.50,"1,2"
151,HBr,hydrogen bromide,10035-10-6,6.93857,704.4329,240.30,-88.00,90.00,"1,2"
152,HCN,hydrogen cyanide,74-90-8,8.08422,1655.8693,292.23,-13.32,183.50,"1,2"
153,HCl,hydrogen chloride,7647-01-0,7.25303,764.8366,259.93,-114.18,51.50,"1,2"
154,HClO3S,chlorosulfonic acid,7790-94-5,7.47025,1749.2078,227.29,-80.00,426.85,"1,2"
155,HClO4,perchloric acid,7601-90-3,6.71471,1348.2463,239.81,-101.20,357.85,"1,2"
156,HF,hydrogen fluoride,7664-39-3,8.12392,1680.6466,301.02,-83.36,188.00,"1,2"
157,HI,hydrogen iodide,10034-85-2,6.99067,881.4677,250.08,-50.77,150.70,"1,2"
158,HNO3,nitric acid,7697-37-2,7.56453,1431.7460,222.69,-41.60,102.95,"1,2"
159,HN3,hydrazoic acid,7782-79-8,6.65340,979.1881,223.46,-79.00,35.70,"1,2"
160,HPO2F2,difluorophosphoric acid,13779-41-4,6.73530,1342.9000,232.00,4.85,151.85,"1,2"
161,H2,hydrogen,1333-74-0,6.14858,80.9480,277.53,-259.20,-239.97,"1,2"
162,H2O,water,7732-18-5,8.05573,1723.6425,233.08,0.01,373.98,"1,2"
163,H2O2,hydrogen peroxide,7722-84-1,8.07489,1958.1824,226.80,-0.41,457.00,"1,2"
164,H2S,hydrogen sulfide,7783-06-4,7.11958,802.2266,249.61,-85.47,100.38,"1,2"
165,H2SO4,sulfuric acid,7664-93-9,8.28538,2976.8370,213.95,25.00,336.85,"1,2"
166,H2S2,hydrogen disulfide,13465-07-1,7.02654,1242.2189,228.94,-40.00,70.70,"1,2"
167,H2S3,dihydrogen trisulfide,13845-23-3,6.80710,1488.0000,209.00,54.85,200.85,"1,2"
168,H2S4,dihydrogen tetrasulfide,13845-25-5,6.94510,1772.0000,196.00,110.85,273.85,"1,2"
169,H2S5,dihydrogen pentasulfide,13845-24-4,7.32010,2104.0000,189.00,152.85,318.85,"1,2"
170,H2Se,hydrogen selenide,7783-07-5,6.46297,587.4538,205.99,-115.30,-42.00,"1,2"
171,H2Te,hydrogen telluride,7783-09-7,5.90921,586.0450,195.52,-96.40,-2.00,"1,2"
172,H3NO,hydroxylamine,7803-49-8,11.71366,3155.6880,247.42,33.10,109.85,"1,2"
173,H3SNO3,sulfamic acid,5329-14-6,0.11312,684.4925,273.15,20.00,100.00,2
174,He,helium-3,14762-55-1,4.82950,8.5576,274.36,-272.15,-269.83,"1,2"
175,He,helium-4,7440-59-7,5.27120,13.5171,274.58,-271.39,-267.95,"1,2"
176,Hf,hafnium,7440-58-6,9.06491,30232.9115,285.82,2416.00,4603.00,"1,2"
177,HfCl4,hafnium chloride,13499-05-3,11.71000,5197.0000,273.15,202.85,310.00,"1,2"
178,HfI3,hafnium iodide,13779-73-2,19.56000,10700.0000,273.15,301.85,323.85,"1,2"
179,Hg,mercury,7439-97-6,7.89458,3147.6142,271.10,-38.84,1461.85,"1,2"
180,HgBr2,mercuric bromide,7789-47-1,5.56804,974.6103,40.68,136.50,322.00,"1,2"
181,HgCl2,mercuric chloride,7487-94-7,12.19380,6369.7914,379.97,136.20,304.00,"1,2"
