N,FORMULA,NAME,CAS,A,B,C,TMIN,TMAX,code
182,HgI2,mercuric iodide,7774-29-0,7.11921,2015.6871,121.58,157.50,354.00,"1,2"
183,Ho,holmium,7440-60-0,6.66154,10226.4211,4.88,1159.00,2700.00,"1,2"
184,ICl,iodine chloride,7790-99-0,7.69746,1515.4000,216.80,13.85,123.85,"1,2"
185,IF5,iodine pentafluoride,7783-66-6,7.24100,1387.0000,213.62,9.85,134.85,"1,2"
186,IF7,iodine heptafluoride,16921-96-3,8.58999,1562.5974,268.90,-87.00,4.80,"1,2"
187,I2,iodine,7553-56-2,7.10736,1556.9694,183.97,-31.15,546.00,"1,2"
188,In,indium,7440-74-6,7.98843,11856.7391,249.38,900.00,2072.00,"1,2"
189,InBr,indium bromide,14280-53-6,19.02460,15000.0000,273.15,626.00,656.00,"1,2"
190,InBr3,indium bromide,13465-09-3,5.89173,727.4250,-183.70,304.60,364.80,"1,2"
191,InCl,indium chloride,13465-10-6,8.03000,4640.0000,273.15,211.00,576.85,"1,2"
192,InCl3,indium chloride,10025-82-8,13.62000,8270.0000,273.15,226.85,426.85,"1,2"
193,Ir,iridium,7439-88-5,9.63425,30934.6262,190.68,2440.00,4386.00,"1,2"
194,IrF6,iridium fluoride,7783-75-7,8.56221,1717.5557,248.71,-88.00,53.60,"1,2"
195,K,potassium,7440-09-7,6.97431,4143.9271,254.47,63.20,1949.85,"1,2"
196,KBr,potassium bromide,7758-02-3,7.60549,7291.2713,163.23,795.00,1380.00,"1,2"
197,KCl,potassium chloride,7447-40-7,6.93314,5810.3508,17.98,770.85,3196.85,"1,2"
198,KF,potassium fluoride,7789-23-3,7.61993,7726.2515,128.32,885.00,1502.00,"1,2"
199,KI,potassium iodide,7681-11-0,6.57543,5053.2934,22.90,745.00,1344.85,"1,2"
200,KOH,potassium hydroxide,1310-58-3,7.08223,6300.4849,172.76,405.85,1326.85,"1,2"
201,Kr,krypton,7439-90-9,7.01408,511.6161,277.13,-157.37,-63.80,"1,2"
202,La,lanthanum,7439-91-0,8.57782,21096.9943,239.17,1650.00,3464.00,"1,2"
203,LaBr3,lanthanum bromide,13536-79-3,10.98826,15000.0000,273.15,1547.00,1577.00,"1,2"
204,LaCl3,lanthanum chloride,10099-58-8,14.66261,15000.0000,273.15,970.00,1000.00,"1,2"
205,Li,lithium,7439-93-2,7.80332,7953.8982,276.84,524.30,1337.10,"1,2"
206,LiBr,lithium bromide,7550-35-8,7.57994,6947.3452,168.43,748.00,1310.00,"1,2"
207,LiCl,lithium chloride,7447-41-8,7.53439,7299.6503,185.61,783.00,1383.00,"1,2"
208,LiF,lithium fluoride,7789-24-4,8.71722,11054.9564,221.14,1047.00,1673.00,"1,2"
209,LiI,lithium iodide,10377-51-2,8.49354,7459.8616,155.25,723.00,1173.85,"1,2"
210,Lu,lutetium,7439-94-3,7.83211,17422.3777,116.75,1600.00,3402.00,"1,2"
211,Mg,magnesium,7439-95-4,7.16078,5253.0612,137.71,428.00,1088.00,"1,2"
212,MgBr2,magnesium bromide,7789-48-2,7.38742,6095.1378,104.02,711.00,1226.85,"1,2"
213,MgCl2,magnesium chloride,7786-30-3,7.13801,6696.7751,161.05,778.00,1412.00,"1,2"
214,MgF2,magnesium fluoride,7783-40-6,7.87219,12036.3932,82.67,1262.85,2126.85,"1,2"
215,MgI2,magnesium iodide,10377-58-9,6.92855,4121.1468,109.39,634.00,876.85,"1,2"
216,MgO,magnesium oxide,1309-48-4,6.92276,13862.2156,-170.46,2831.85,5676.85,"1,2"
217,Mn,manganese,7439-96-5,7.50506,9853.7049,68.23,955.00,2060.00,"1,2"
218,MnCl2,manganese chloride,7773-01-5,7.03063,5467.6217,127.56,736.00,1190.00,"1,2"
219,MnF2,manganese fluoride,7782-64-1,16.16514,15000.0000,273.15,826.00,856.00,"1,2"
220,Mo,molybdenum,7439-98-7,8.64938,26943.1312,31.68,2400.00,4950.00,"1,2"
221,MoCl5,molybdenum chloride,10241-05-1,6.29946,1850.0000,273.15,218.00,268.00,"1,2"
222,MoF5,molybdenum fluoride,13819-84-6,8.49628,2709.7945,268.96,86.60,213.60,"1,2"
223,MoF6,molybdenum fluoride,7783-77-9,7.06989,1018.5440,209.14,-65.50,34.00,"1,2"
224,MoOF4,molybdenum oxytetrafluoride,14459-59-7,8.53528,2492.6355,254.83,-21.00,186.00,"1,2"
225,MoO3,molybdenum oxide,1313-27-5,6.05246,2898.1602,-233.00,801.00,1140.00,"1,2"
226,NClO,nitrosyl chloride,2696-92-6,7.83560,1314.8605,270.75,-59.60,167.50,"1,2"
227,NCl3,nitrogen trichloride,10025-85-1,7.00316,1212.7111,223.18,-27.00,94.00,"1,2"
228,ND3,heavy ammonia,13550-49-7,6.83776,746.0100,221.53,-74.00,-33.00,"1,2"
229,NF3,nitrogen trifluoride,7783-54-2,7.01648,559.5184,264.35,-206.79,-39.30,"1,2"
230,NF3S,nitrogen fluoride sulfide,15930-75-3,6.88510,888.5000,245.00,-94.15,1.85,"1,2"
231,NH3,ammonia,7664-41-7,7.58743,1013.7815,248.83,-77.74,132.50,"1,2"
232,NH4Br,ammonium bromide,12124-97-9,9.74168,4588.8568,272.85,198.30,396.00,"1,2"
233,NH4Cl,ammonium chloride,12125-02-9,8.93371,3215.2979,192.35,280.00,520.00,"1,2"
234,NH4I,ammonium iodide,12027-06-4,10.40721,5286.5838,297.41,210.90,405.00,"1,2"
235,NH5O,ammonium hydroxide,1336-21-6,7.47687,1118.7172,245.15,-70.00,80.00,2
236,NH5S,ammonium hydrogensulfide,12124-99-1,8.96559,1598.3103,229.34,-51.10,33.30,2
237,NO,nitric oxide,10102-43-9,7.70299,473.0296,249.87,-163.65,-93.00,"1,2"
238,NO2,nitrogen dioxide,10102-44-0,9.74325,2289.6342,312.65,-11.20,158.20,"1,2"
239,N2,nitrogen,7727-37-9,6.72531,285.5727,270.09,-210.00,-147.05,"1,2"
240,N2F4,tetrafluorohydrazine,10036-47-2,7.41740,952.4783,284.15,-161.50,36.20,"1,2"
241,N2H4,hydrazine,302-01-2,7.82877,1698.5808,229.79,1.53,380.00,"1,2"
242,N2H4C,ammonium cyanide,12211-52-8,9.16524,1644.6341,230.00,-50.60,31.70,"1,2"
243,N2H6CO2,ammonium carbamate,1111-78-0,10.32341,2267.7036,245.93,-26.10,58.30,2
244,N2O,nitrous oxide,10024-97-2,6.81488,550.6045,228.44,-90.85,36.42,"1,2"
245,N2O3,nitrogen trioxide,10544-73-7,7.60164,1109.3200,232.98,-103.15,151.85,"1,2"
246,N2O4,nitrogen tetraoxide,10544-72-6,4.09407,97.8287,59.47,-11.25,47.50,"1,2"
247,N2O5,nitrogen pentoxide,10102-03-1,11.93250,2617.6543,256.19,-36.80,33.00,"1,2"
248,Na,sodium,7440-23-5,7.33576,5060.9675,254.35,280.60,926.85,"1,2"
249,NaBr,sodium bromide,7647-15-6,7.54103,7142.9394,142.08,746.85,1446.85,"1,2"
250,NaCN,sodium cyanide,143-33-9,7.38628,7836.8557,243.41,563.70,1496.00,"1,2"
251,NaCl,sodium chloride,7647-14-5,7.96318,8432.2350,194.07,800.75,1465.05,"1,2"
252,NaF,sodium fluoride,7681-49-4,8.61974,11408.3735,278.32,995.85,1786.85,"1,2"
253,NaI,sodium iodide,7681-82-5,7.89004,7361.9912,165.84,767.00,1303.85,"1,2"
254,NaOH,sodium hydroxide,1310-73-2,7.46511,7606.4353,280.16,500.00,1600.00,"1,2"
255,Na2SO4,sodium sulfate,7757-82-6,11.40104,15657.1880,273.15,1514.50,1564.50,2
256,Nb,niobium,7440-03-1,9.92532,35189.3422,251.22,2669.00,4740.00,"1,2"
257,NbBr5,niobium bromide,13478-45-0,9.33000,4085.0000,273.15,254.00,360.00,"1,2"
258,NbCl4,niobium chloride,13569-70-5,12.30000,6870.0000,273.15,303.85,377.85,"1,2"
259,NbCl5,niobium chloride,10026-12-7,8.37000,2870.0000,273.15,204.70,246.85,"1,2"
260,NbF5,niobium fluoride,7783-68-8,6.88947,1791.5982,217.93,86.30,229.00,"1,2"
261,Nd,neodymium,7440-00-8,6.95222,12884.3059,97.12,1322.30,3063.00,"1,2"
262,NdBr3,neodymium tribromide,13536-80-6,11.15371,15000.0000,273.15,1510.00,1540.00,"1,2"
263,NdCl3,neodymium trichloride,10024-93-8,10.88871,15000.0000,273.15,1570.00,1600.00,"1,2"
264,Ne,neon,7440-01-9,6.74431,115.3285,275.91,-248.59,-228.75,"1,2"
265,Ni,nickel,7440-02-0,8.74585,17882.3827,134.99,1510.00,2911.00,"1,2"
266,NiC4O4,nickel carbonyl,13463-39-3,7.64987,1479.9228,267.82,-23.00,42.50,"1,2"
267,NiCl2,nickel chloride,7718-54-9,10.25227,8220.2197,130.14,534.00,985.00,"1,2"
268,NiF2,nickel fluoride,10028-18-9,8.31881,7276.8348,-160.62,1077.00,1283.00,2
269,Np,neptunium,7439-99-8,7.90387,22003.2016,273.15,1726.85,2226.85,2
270,NpF6,neptunium hexafluoride,14521-05-2,7.19634,1271.8225,239.53,54.85,76.85,"1,2"
271,O2,oxygen,7782-44-7,6.83706,339.2095,268.70,-218.80,-118.57,"1,2"
272,O3,ozone,10028-15-6,7.15980,618.6072,255.87,-193.00,-12.15,"1,2"
273,Os,osmium,7440-04-2,9.76546,34751.0553,35.61,2600.00,5400.00,"1,2"
274,OsF5,osmium fluoride,31576-40-6,9.75828,3432.7793,273.23,74.10,225.90,"1,2"
275,OsF6,osmium fluoride,13768-38-2,8.26547,1525.6447,235.83,-89.00,47.50,"1,2"
276,OsOF5,osmium oxide pentafluoride,---,3.06277,47.1535,1.04,31.65,57.75,2
277,OsO4,osmium tetroxide,20816-12-0,4.72185,404.5748,84.75,3.20,135.00,"1,2"
278,P,phosphorus (white),7723-14-0,7.00000,2016.5981,215.00,69.00,317.00,"1,2"
279,P,phosphorus (red),7723-14-0,11.39619,5737.7187,242.50,181.85,431.00,"1,2"
280,PBrF2,phosphorus bromide difluoride,15597-40-7,6.90420,885.1200,236.00,-91.15,10.85,"1,2"
281,PBr2F,phosphorus dibromide fluoride,15597-39-4,6.85800,1210.3000,226.00,-18.15,109.85,"1,2"
282,PBr3,phosphorus tribromide,7789-60-8,7.35097,1883.6717,248.44,7.80,172.95,"1,2"
283,PBr5,phosphorus bromide,7789-69-7,10.31441,2746.6473,259.11,-19.00,110.10,"1,2"
284,PClF2,phosphorus chloride difluoride,14335-40-1,7.34733,1041.3236,280.39,-119.50,89.25,"1,2"
285,PCl2F,phosphorus dichloride fluoride,15597-63-4,7.11413,1120.6064,250.71,-71.10,189.85,"1,2"
286,PCl2F3,phosphorus dichloride trifluoride,13454-99-4,7.38018,1175.5119,257.82,-79.80,-22.80,"1,2"
287,PCl3,phosphorus chloride,7719-12-2,6.87188,1218.9462,229.32,-92.00,101.00,"1,2"
288,PCl5,phosphorus pentachloride,10026-13-8,10.28827,2973.0094,241.50,-12.00,159.85,"1,2"
289,PF3,phosphorus fluoride,7783-55-3,7.06415,651.8743,257.33,-152.00,-1.95,"1,2"
290,PF3O,phosphorus oxyfluoride,13478-20-1,10.28247,1549.5473,248.89,-124.00,-39.70,"1,2"
291,PF5,phosphorus fluoride,7647-19-0,9.61509,1143.4832,254.40,-157.00,-84.60,"1,2"
292,PH3,phosphine,7803-51-2,6.98375,724.4708,264.31,-133.78,51.60,"1,2"
293,PH4Br,phosphonium bromide,---,10.09866,2085.9953,250.37,-43.70,38.30,2
294,PH4Cl,phosphonium chloride,24567-53-1,9.08492,1255.1903,229.31,-91.00,-27.00,2
295,PH4I,phosphonium iodide,12125-09-6,10.23174,2291.9882,249.30,-25.20,62.50,"1,2"
296,POBrClF,phosphoryl bromide chloride fluoride,14518-81-1,6.91410,1214.0000,222.00,-10.15,102.85,"1,2"
297,POBrCl2,phosphoryl bromide dichloride,13455-03-3,6.92410,1411.0000,213.00,31.85,162.85,"1,2"
298,POBrF2,phosphoryl bromide difluoride,14014-18-7,7.10190,1118.9000,233.00,-44.15,51.85,"1,2"
299,POBr3,phosphorus oxybromide,7789-59-5,7.13796,1697.4936,207.04,64.00,191.70,"1,2"
300,POClF2,phosphoryl chloride difluoride,13769-75-0,6.92660,946.9600,231.00,-76.15,30.85,"1,2"
301,POCl2F,phosphoryl dichloride fluoride,13769-76-1,7.08465,1201.8600,233.00,-40.15,84.85,"1,2"
302,POCl3,phosphorus oxychloride,10025-87-3,7.05109,1390.0324,227.82,1.18,105.50,"1,2"
303,PSBr3,phosphorus thiobromide,3931-89-3,9.40218,2659.4144,232.93,50.00,175.00,2
304,PSCl3,phosphorus thiochloride,3982-91-0,7.11462,1501.0578,229.54,-36.20,125.00,"1,2"
305,P2O3,phosphorus trioxide,1314-24-5,8.39335,2597.3392,298.17,47.30,173.00,"1,2"
306,P2O5,phosphorus pentoxide,1314-56-3,10.74529,6470.4817,217.75,230.00,700.00,"1,2"
307,P2S5,phosphorus sulfide,1314-80-3,9.02309,4959.9962,293.52,288.00,1017.85,"1,2"
308,P4O6,phosphorous oxide,12440-00-5,8.35860,2568.0727,295.82,39.70,173.00,"1,2"
309,Pb,lead,7439-92-1,7.46345,9131.8353,243.70,434.85,1749.00,"1,2"
310,PbBr2,lead bromide,10031-22-8,8.87105,6987.2446,274.44,513.00,892.00,"1,2"
311,PbCl2,lead chloride,7758-95-4,7.64617,5101.5890,119.56,547.00,951.00,"1,2"
312,PbF2,lead fluoride,7783-46-2,7.62479,6525.7272,82.58,861.00,1293.00,"1,2"
313,PbI2,lead iodide,10101-63-0,6.76027,3580.4550,50.32,479.00,872.00,"1,2"
314,PbO,lead oxide,1317-36-8,9.24183,10820.2993,227.03,943.00,1474.00,"1,2"
315,PbO,lead oxide (massicot),1317-36-8,9.33076,11048.8015,240.48,724.00,1471.00,"1,2"
316,PbS,lead sulfide,1314-87-0,8.84745,7859.9264,36.31,852.00,1281.00,"1,2"
317,Pd,palladium,7440-05-3,8.56766,18403.4082,273.13,1300.00,3400.00,"1,2"
318,Po,polonium,7440-08-6,7.18388,5265.0104,261.55,500.00,1050.00,"1,2"
319,PoCl4,polonium tetrachloride,10026-02-5,9.33621,4280.8340,273.15,300.60,410.00,"1,2"
320,Pr,praseodymium,7440-10-0,6.78062,14030.7383,77.80,1497.70,3520.00,"1,2"
321,PrCl3,praseodymium chloride,10361-79-2,10.44454,15000.0000,273.15,1680.00,1710.00,"1,2"
322,Pt,platinum,7440-06-4,8.58584,22055.7478,41.02,2057.00,3825.00,"1,2"
323,Pu,plutonium,7440-07-5,8.08674,18531.9774,331.78,1483.00,3228.00,"1,2"
324,PuBr3,plutonium bromide,15752-46-2,8.15259,8352.8990,93.61,681.00,1476.85,"1,2"
325,PuCl3,plutonium chloride,13569-62-5,7.22981,8007.1303,48.46,760.00,1776.85,"1,2"
326,PuF3,plutonium fluoride,13842-83-6,9.39122,14145.3938,49.57,1396.00,1726.85,"1,2"
327,Ra,radium,7440-14-4,6.71596,6622.4566,200.78,546.00,1526.00,"1,2"
328,Rb,rubidium,7440-17-7,6.99992,3926.1751,265.16,160.40,688.00,"1,2"
329,RbBr,rubidium bromide,7789-39-1,8.13532,8288.1158,237.34,781.00,1340.00,"1,2"
330,RbCl,rubidium chloride,7791-11-9,7.05736,6116.0391,74.38,792.00,1390.00,"1,2"
331,RbF,rubidium fluoride,13446-74-7,6.21681,3433.9886,-380.62,921.00,1410.00,"1,2"
332,RbI,rubidium iodide,7790-29-6,7.66815,7039.8460,170.51,748.00,1300.00,"1,2"
333,Re,rhenium,7440-15-5,8.97642,34838.4703,119.34,3030.00,5681.00,"1,2"
334,ReF5,rhenium fluoride,30937-52-1,8.98978,3010.3083,271.47,58.80,221.30,"1,2"
335,ReF6,rhenium fluoride,10049-17-9,8.47754,1550.5300,243.24,-97.00,33.80,"1,2"
336,ReF7,rhenium fluoride,17029-21-9,11.47517,5114.2585,521.55,48.30,71.85,"1,2"
337,ReOF4,rhenium oxytetrafluoride,17026-29-8,9.45214,2533.4840,213.84,5.00,171.70,"1,2"
338,ReOF5,rhenium oxypentafluoride,23377-53-9,7.90580,1772.1930,279.68,-103.00,73.00,"1,2"
339,ReO2F3,rhenium dioxytrifluoride,57246-89-6,10.36000,3437.0000,273.15,90.00,181.85,"1,2"
340,Re2O7,rhenium heptoxide,1314-68-7,10.48807,4082.7928,176.70,120.00,500.00,"1,2"
341,Rh,rhodium,7440-16-6,9.68520,26833.7062,248.59,2015.00,3695.00,"1,2"
342,Rn,radon,10043-92-2,6.58011,651.6732,237.86,-163.00,103.85,"1,2"
343,Ru,ruthenium,7440-18-8,9.33600,26794.4200,33.09,2315.00,4115.00,"1,2"
344,RuF5,ruthenium fluoride,14521-18-7,7.56315,2037.5032,196.96,49.60,156.80,"1,2"
345,S,sulfur,7704-34-9,7.86630,3464.9835,250.34,102.00,444.00,"1,2"
346,SCl2,sulfur dichloride,10545-99-0,8.36643,1559.0062,224.60,-76.00,59.60,"1,2"
347,SFN,thiazyl fluoride,18820-63-8,6.48180,877.1000,239.00,-8.15,29.85,"1,2"
348,SF2N2,dinitrogen sulfur difluoride,500010-01-5,6.78280,901.0000,242.00,-83.15,8.85,"1,2"
349,SF4,sulfur tetrafluoride,7783-60-0,7.02242,882.8300,253.61,-100.00,-40.45,"1,2"
350,SF6,sulfur hexafluoride,2551-62-4,6.87699,676.2391,233.12,-168.00,45.54,"1,2"
351,SOBr2,thionyl bromide,507-16-4,8.17193,2202.4959,276.26,-6.70,140.00,"1,2"
352,SOClF,thionyl chloride fluoride,14177-25-4,7.17310,1100.1000,244.00,-65.15,36.85,"1,2"
353,SOCl2,thionyl chloride,7719-09-7,7.27960,1415.8028,246.26,-101.15,99.00,"1,2"
354,SOF2,thionyl fluoride,7783-42-8,6.28388,569.2883,211.09,-98.73,-43.80,"1,2"
355,SOF4,sulfur oxide tetrafluoride,13709-54-1,7.07180,840.3000,249.00,-113.15,-25.15,"1,2"
356,SO2,sulfur dioxide,7446-09-5,7.33311,1013.4609,237.65,-75.48,157.60,"1,2"
